ticker,harga,take_profit,stop_loss,aksi,profit_pct,probability,timestamp
CASA.JK,740.0,743.7535703164741,688.8581033480718,buy,0.51,0.9256630366016382,2025-04-14 08:25:36
IPCC.JK,770.0,778.8405991989067,733.602997537026,buy,1.15,0.4353136313203675,2025-04-14 08:25:36
MAIN.JK,720.0,737.0302953660434,714.2257373957534,buy,2.37,0.938726904073831,2025-04-14 08:25:36
CASA.JK,740.0,743.7535703164741,688.8581033480718,buy,0.51,0.9256630366016382,2025-04-14 08:33:47
IPCC.JK,770.0,778.8405991989067,733.602997537026,buy,1.15,0.4353136313203675,2025-04-14 08:33:47
MAIN.JK,720.0,737.0302953660434,714.2257373957534,buy,2.37,0.938726904073831,2025-04-14 08:33:47
CASA.JK,740.0,743.7535703164741,688.8581033480718,buy,0.51,0.9256630366016382,2025-04-14 08:46:23
IPCC.JK,770.0,778.8405991989067,733.602997537026,buy,1.15,0.4353136313203675,2025-04-14 08:46:23
MAIN.JK,720.0,737.0302953660434,714.2257373957534,buy,2.37,0.9350681645655354,2025-04-14 08:46:23
CASA.JK,735.0,743.9610873871725,690.5723312158092,buy,1.22,0.9028281447785654,2025-04-14 09:56:03
CASA.JK,735.0,743.9610873871725,690.5723312158092,buy,1.22,0.9028281447785654,2025-04-14 09:59:28
CASA.JK,735.0,739.6933368584503,648.0749396857394,buy,0.64,0.9264013018067132,2025-04-14 10:54:00
IPCC.JK,775.0,791.7785297308703,714.3088908864914,buy,2.16,0.7725379162226433,2025-04-14 10:54:00
CASA.JK,735.0,739.6933368584503,648.0749396857394,buy,0.64,0.9264013018067132,2025-04-14 11:49:50
IPCC.JK,775.0,791.7785297308703,714.3088908864914,buy,2.16,0.7725379162226433,2025-04-14 11:49:50
