ticker,harga,take_profit,stop_loss,aksi,prob_high,prob_low,prob_success,profit_potential_pct
ACES.JK,494.0,505.58,480.87,beli,0.95,0.92,0.93,2.34
AKRA.JK,1065.0,1097.63,1056.28,beli,0.9,0.87,0.89,3.06
AMRT.JK,2010.0,2014.1,1926.34,beli,0.78,0.93,0.86,0.2
ANTM.JK,1895.0,1960.43,1901.99,beli,0.96,0.84,0.9,3.45
ASII.JK,4810.0,4894.4,4817.81,beli,0.99,0.91,0.95,1.75
AUTO.JK,2000.0,2034.03,1984.95,beli,0.91,0.89,0.9,1.7
BBCA.JK,8500.0,8618.64,8438.5,beli,0.84,0.9,0.87,1.4
BBNI.JK,4220.0,4285.0,4177.6,beli,0.9,0.81,0.86,1.54
BBRI.JK,3650.0,3664.38,3588.42,beli,0.82,0.77,0.79,0.39
BBTN.JK,950.0,968.64,945.3,beli,0.83,0.84,0.84,1.96
BMRI.JK,4670.0,4696.44,4566.57,beli,0.88,0.75,0.82,0.57
BMTR.JK,134.0,137.45,130.92,beli,0.75,0.67,0.71,2.57
BNGA.JK,1825.0,1863.97,1812.95,beli,0.61,0.85,0.73,2.14
BRIS.JK,2480.0,2527.9,2439.73,beli,0.82,0.91,0.86,1.93
BRMS.JK,364.0,369.78,338.95,beli,0.87,0.93,0.9,1.59
BRPT.JK,715.0,751.45,703.45,beli,0.93,0.89,0.91,5.1
BSDE.JK,805.0,825.76,789.82,beli,0.92,0.92,0.92,2.58
BTPS.JK,985.0,1000.92,960.8,beli,0.89,0.85,0.87,1.62
CMRY.JK,4290.0,4374.47,4198.77,beli,0.84,0.96,0.9,1.97
CPIN.JK,4280.0,4372.45,4149.02,beli,0.92,0.93,0.93,2.16
CTRA.JK,840.0,867.56,833.51,beli,0.93,0.9,0.92,3.28
ELSA.JK,420.0,423.5,411.76,beli,0.89,0.88,0.88,0.83
EMTK.JK,510.0,562.13,530.71,beli,0.7,0.61,0.65,10.22
ENRG.JK,178.0,182.75,173.32,beli,0.95,0.94,0.94,2.67
ERAA.JK,432.0,436.91,418.65,beli,0.96,0.89,0.93,1.14
ESSA.JK,640.0,680.98,631.2,beli,0.91,0.92,0.92,6.4
FILM.JK,2370.0,2486.18,2256.75,beli,0.92,0.96,0.94,4.9
GJTL.JK,1005.0,1028.69,999.73,beli,0.96,0.88,0.92,2.36
HMSP.JK,570.0,575.61,565.93,beli,0.76,0.89,0.82,0.98
HRUM.JK,705.0,719.74,681.35,beli,0.63,0.96,0.79,2.09
ICBP.JK,10225.0,10456.84,10121.78,beli,0.77,0.95,0.86,2.27
INCO.JK,2360.0,2382.99,2301.77,beli,0.83,0.96,0.9,0.97
INDF.JK,7175.0,7384.14,7092.97,beli,0.76,0.88,0.82,2.91
INDY.JK,1165.0,1214.78,1138.87,beli,0.78,0.89,0.84,4.27
INKP.JK,4930.0,4986.23,4738.83,beli,0.92,0.95,0.93,1.14
INTP.JK,5325.0,5315.21,5075.51,jual,0.75,0.86,0.81,4.69
ISAT.JK,1620.0,1659.25,1578.0,beli,0.89,0.89,0.89,2.42
ITMG.JK,24675.0,24972.3,24105.34,beli,0.74,0.91,0.82,1.2
JPFA.JK,2030.0,2075.26,1941.45,beli,0.85,0.77,0.81,2.23
JSMR.JK,4170.0,4217.26,4144.7,beli,0.89,0.96,0.93,1.13
KIJA.JK,171.0,172.74,170.16,beli,0.76,0.99,0.87,1.02
KLBF.JK,1215.0,1229.08,1205.86,beli,0.93,0.89,0.91,1.16
MAPA.JK,635.0,689.68,626.61,beli,0.89,0.91,0.9,8.61
MAPI.JK,1360.0,1420.0,1339.84,beli,0.65,0.72,0.68,4.41
MDKA.JK,1405.0,1512.3,1394.76,beli,0.92,0.9,0.91,7.64
MEDC.JK,1045.0,1092.57,1022.78,beli,0.93,0.94,0.93,4.55
MIKA.JK,2340.0,2430.97,2329.35,beli,0.72,0.81,0.76,3.89
MNCN.JK,254.0,259.87,246.11,beli,0.77,0.93,0.85,2.31
MYOR.JK,2170.0,2219.63,2141.7,beli,0.91,0.91,0.91,2.29
PANI.JK,9975.0,10601.72,9842.04,beli,0.87,0.94,0.9,6.28
PGAS.JK,1665.0,1681.88,1623.87,beli,0.93,0.95,0.94,1.01
PNLF.JK,334.0,337.27,320.89,beli,0.89,0.9,0.9,0.98
PTBA.JK,2720.0,2794.07,2675.76,beli,0.93,0.93,0.93,2.72
PWON.JK,350.0,367.15,349.68,beli,0.94,0.91,0.93,4.9
RAJA.JK,1940.0,2031.54,1829.98,beli,0.67,0.89,0.78,4.72
SCMA.JK,188.0,193.07,185.93,beli,0.96,0.93,0.94,2.7
SIDO.JK,555.0,564.65,544.05,beli,0.79,0.92,0.86,1.74
SMGR.JK,2510.0,2576.06,2490.49,beli,0.83,0.92,0.88,2.63
SMRA.JK,382.0,389.54,378.39,beli,0.85,0.91,0.88,1.97
SRTG.JK,1495.0,1516.52,1473.86,beli,0.85,0.89,0.87,1.44
TINS.JK,1030.0,1051.7,1010.84,beli,0.89,0.9,0.9,2.11
TKIM.JK,4960.0,5250.8,4886.25,beli,0.85,0.88,0.86,5.86
TLKM.JK,2470.0,2474.86,2419.84,beli,0.89,0.87,0.88,0.2
TPIA.JK,7750.0,7377.42,6874.19,jual,0.63,0.8,0.71,11.3
UNTR.JK,22525.0,22913.83,22191.26,beli,0.82,0.94,0.88,1.73
UNVR.JK,1335.0,1340.81,1315.93,beli,0.7,0.89,0.79,0.43
